Brand,Model,Variant,Year,Car_Age,Km_Driven,Fuel,Seller_Type,Transmission,Owner
16,277,660,2019,4,15000,4,1,1,0
11,465,563,2015,8,87000,1,1,1,4
9,156,649,2018,5,42000,1,1,1,0
9,223,66,2017,6,19890,4,0,0,0
9,410,621,2006,17,60000,4,0,1,2
14,308,656,2011,12,90000,1,1,1,2
11,471,562,2010,13,79357,1,0,1,0
11,447,150,2005,18,67000,4,1,1,0
9,223,677,2015,8,61690,4,0,1,0
18,564,487,2010,13,70000,1,1,1,2
3,167,502,2014,9,146000,1,1,1,0
20,344,28,2020,3,5000,4,1,1,0
11,169,710,2012,11,110000,1,1,1,2
20,344,80,2015,8,58182,4,0,1,0
9,602,160,2013,10,100000,1,1,1,0
11,538,647,2008,15,100000,4,1,1,2
10,415,563,2012,11,150000,1,1,1,0
8,105,268,2011,12,64000,4,1,1,2
8,110,590,2014,9,60000,1,1,1,2
9,223,677,2015,8,12000,4,1,1,0
